"","Estimate","Std. Error","t value","Pr(>|t|)"
"as.factor(Strain)049:VarietyV",-0.0611271943347791,0.19590311254673,-0.312027683175264,0.755108220212382
"as.factor(Strain)050:VarietyV",-0.274428466862138,0.176471660245121,-1.5550851988413,0.120357413638702
"as.factor(Strain)052:VarietyV",-0.079517300234898,0.176469791509364,-0.450600069024722,0.652411067739085
"as.factor(Strain)053:VarietyV",0.100971602346851,0.195893955480016,0.515440111969927,0.606400923790975
"as.factor(Strain)054:VarietyV",0.156646168289673,0.176472549341012,0.887651755894184,0.375019267699196
"as.factor(Strain)055:VarietyV",-0.00933892157340412,0.169522188472775,-0.0550896709011279,0.956082036744001
"as.factor(Strain)056:VarietyV",-0.209521599924418,0.169522188472774,-1.23595384068598,0.216871648358998
"as.factor(Strain)057:VarietyV",-0.181263429767774,0.176472549341012,-1.0271480207242,0.304689597952467
"as.factor(Strain)058:VarietyV",-0.000301690075854749,0.176472549341012,-0.00170955809830666,0.998636435794887
"as.factor(Strain)059:VarietyV",0.0025881446935647,0.189609746344662,0.0136498505138028,0.989113047449817
"as.factor(Strain)060:VarietyV",-0.282937827873395,0.169522188472774,-1.66903123669168,0.0955382024838279
"as.factor(Strain)062:VarietyV",-0.0822037885229424,0.183176662501537,-0.448767803716549,0.653731803202938
"as.factor(Strain)063:VarietyV",0.0636469646297593,0.169522188472774,0.375449168059679,0.707435062939642
"as.factor(Strain)064:VarietyV",-0.134609477976799,0.176472549341012,-0.762778565161896,0.445840864835296
"as.factor(Strain)065:VarietyV",-0.222287934272289,0.176472549341013,-1.2596176294974,0.208208253195338
"as.factor(Strain)067:VarietyV",0.0522800225520575,0.169522188472775,0.308396340461672,0.757868387622978
"as.factor(Strain)068:VarietyV",0.00877165306380941,0.176471660245121,0.0497057320797317,0.960370429340966
"as.factor(Strain)069:VarietyV",0.192516462281541,0.169522188472774,1.13564167626623,0.256477738360716
"as.factor(Strain)070:VarietyV",-0.145190665356934,0.176471660245122,-0.822742105759432,0.410922232619838
"as.factor(Strain)071:VarietyV",0.0379250114643926,0.176471660245121,0.214907092797304,0.829899531231932
"as.factor(Strain)072:VarietyV",-0.124604029230961,0.176472549341012,-0.706081652337774,0.480361713296929
"as.factor(Strain)073:VarietyV",0.0946917240241096,0.176474391005785,0.536574873467082,0.59172411315887
"as.factor(Strain)074:VarietyV",-0.0135140856387882,0.169522188472774,-0.0797186832032823,0.936482758397344
"as.factor(Strain)075:VarietyV",0.0947313378567519,0.176469791509364,0.536813338115861,0.591559450280234
"as.factor(Strain)076:VarietyV",-0.247719517571387,0.176471660245121,-1.40373540560168,0.160821163704968
"as.factor(Strain)077:VarietyV",-0.143276251309971,0.169522188472774,-0.845176980079993,0.398287819378995
"as.factor(Strain)078:VarietyV",-0.199721022794812,0.176469791509365,-1.13175757214069,0.258106482916208
"as.factor(Strain)079:VarietyV",0.246641576232564,0.176472549341012,1.39762006699387,0.162650026078542
"as.factor(Strain)080:VarietyV",-0.163177023200429,0.229870567827698,-0.709864793663974,0.478013739341392
"as.factor(Strain)081:VarietyV",-0.113658727140865,0.189609746344662,-0.599435046626045,0.549068043052141
"as.factor(Strain)082:VarietyV",0.00986847807220099,0.176471660245121,0.0559210360377047,0.955419951624673
"as.factor(Strain)083:VarietyV",-0.230178601290427,0.176472549341012,-1.30433091237116,0.192530181817489
"as.factor(Strain)084:VarietyV",-0.147642583528859,0.169522188472774,-0.870933680475526,0.384075509680108
"as.factor(Strain)085:VarietyV",-0.132207421059739,0.169522188472774,-0.779882694122791,0.435711667459377
"as.factor(Strain)086:VarietyV",-0.198924524553063,0.22446985777822,-0.886197044547531,0.375801997450476
"as.factor(Strain)087:VarietyV",-0.370432462884478,0.183176610396835,-2.02226944849547,0.0435112409308791
"as.factor(Strain)088:VarietyV",-0.173704671163162,0.183176662501537,-0.948290403324194,0.34329416182417
"as.factor(Strain)089:VarietyV",0.0966108770232761,0.176472549341013,0.54745555262868,0.58423244424982
"as.factor(Strain)090:VarietyV",-0.0125826712962898,0.169522188472775,-0.0742243325764436,0.940852135244442
"as.factor(Strain)091:VarietyV",0.180091987271428,0.176469791509365,1.02052586865482,0.307815825178925
"as.factor(Strain)092:VarietyV",-0.0949465046567528,0.189609746344662,-0.500746963102647,0.616699538285622
"as.factor(Strain)093:VarietyV",0.0535501401828149,0.176472549341012,0.303447422178594,0.761635017744863
"as.factor(Strain)094:VarietyV",-0.131037532911877,0.176472549341012,-0.742537768061945,0.45799946075889
"as.factor(Strain)095:VarietyV",-0.0950648823487057,0.176469791509365,-0.538703432103623,0.590255063164798
"as.factor(Strain)096:VarietyV",0.0627073012235011,0.22446985777822,0.279357334851867,0.78004941364713
"as.factor(Strain)097:VarietyV",0.0195472387976953,0.176472549341012,0.11076645558014,0.911831867038223
"as.factor(Strain)098:VarietyV",0.0467068583325405,0.169522188472774,0.275520619178661,0.782993937279133
"as.factor(Strain)099:VarietyV",-0.116987700402618,0.195798098308548,-0.597491504837108,0.550363806161914
"as.factor(Strain)100:VarietyV",0.264065752722985,0.176471660245121,1.49636350877073,0.134989384622226
"as.factor(Strain)101:VarietyV",-0.00540010326763903,0.169522188472774,-0.0318548463554451,0.974596479301557
"as.factor(Strain)102:VarietyV",-0.0929589234508697,0.183170819078465,-0.507498541080655,0.611957717272362
"as.factor(Strain)103:VarietyV",-0.207458828930484,0.169522188472774,-1.22378569318554,0.221426309589882
"as.factor(Strain)104:VarietyV",0.221876139666078,0.239857129513427,0.92503458252909,0.355252349877786
"as.factor(Strain)105:VarietyV",0.126059024223979,0.176474391005785,0.714319077717322,0.475257304993994
"as.factor(Strain)106:VarietyV",0.295653680940759,0.169522188472774,1.74404119958752,0.0815710958098491
"as.factor(Strain)107:VarietyV",0.16371515813548,0.176474391005785,0.927699238413082,0.353868968763629
"as.factor(Strain)108:VarietyV",-0.237478384435923,0.195794210486728,-1.21289788827551,0.225559600573108
"as.factor(Strain)109:VarietyV",0.134189975563523,0.195794210486729,0.685362326240072,0.493331992651016
"as.factor(Strain)110:VarietyV",-0.145849449576281,0.183172717908893,-0.796240025486896,0.42615033357524
"as.factor(Strain)111:VarietyV",-0.12619223087216,0.169522188472774,-0.744399491352878,0.456873401081837
"as.factor(Strain)112:VarietyV",0.144489038556794,0.18317986711057,0.788782309081916,0.430494288593083
"as.factor(Strain)113:VarietyV",0.134755621657743,0.169522188472774,0.794914358242758,0.426920627536646
"as.factor(Strain)114:VarietyV",0.063322534667478,0.169522188472774,0.373535377509875,0.708858027094734
"as.factor(Strain)115:VarietyV",-0.00295970288372876,0.176471660245121,-0.0167715477919667,0.986623432176895
"as.factor(Strain)116:VarietyV",0.227468289449716,0.189609746344662,1.19966559649437,0.230656859358878
"as.factor(Strain)117:VarietyV",-0.233911499969223,0.176469791509365,-1.32550448418709,0.185416850016573
"as.factor(Strain)118:VarietyV",0.0041538653787479,0.195888408363088,0.0212052638206571,0.983087686200788
"as.factor(Strain)119:VarietyV",-0.011924980032455,0.176469791509364,-0.0675751919377215,0.946142232119994
"as.factor(Strain)120:VarietyV",-0.0238107828843723,0.183176662501537,-0.129988081228265,0.896611519031433
"as.factor(Strain)121:VarietyV",-0.408436168149923,0.207756002045959,-1.9659416051892,0.0496824060567332
"as.factor(Strain)122:VarietyV",-0.0831037089821639,0.176472549341012,-0.470915784310317,0.63784098327666
"as.factor(Strain)123:VarietyV",-0.324253797369297,0.169522188472774,-1.91275136482428,0.0561692946478409
